id,host_id,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,minimum_nights_avg_ntm,maximum_nights_avg_ntm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,license_tf,response_time_num,host_verifications_num,amenities_num,pop_past,pop_future,popularity,relative_meanprice,relative_price,type_num,host_location_tf,host_duration,cluster_id
19360673,135690660,100,100.0,t,t,t,3,1.0,1.0,2.0,132.0,3.0,14.0,4.88,4.94,4.96,4.97,4.96,4.91,4.84,f,1,t,5,2,37,-0.15,1.03,0.88,121.5,10.5,3,t,1996,0
19366629,52542927,100,88.0,t,t,t,2,1.0,0.0,1.0,80.0,2.0,14.0,4.95,4.96,5.0,5.0,4.99,4.78,4.86,f,1,t,5,2,23,-0.2,1.03,0.8300000000000001,175.13333333333333,-95.13333333333333,3,t,2534,0
19386335,85076667,100,100.0,t,t,t,2,2.0,1.0,1.0,69.0,30.0,365.0,4.83,4.89,4.75,4.98,4.98,4.91,4.74,t,10,f,5,2,26,-0.62,-2.21,-2.83,187.38888888888889,-118.38888888888889,2,t,2328,0
19386722,85076667,100,100.0,t,t,t,1,1.5,1.0,1.0,59.0,30.0,1125.0,4.78,4.89,4.22,4.89,4.89,4.67,4.89,t,10,f,5,2,11,-0.96,-2.21,-3.17,203.87755102040816,-144.87755102040816,1,t,2328,0
19386894,85076667,100,100.0,t,t,t,2,2.0,1.0,1.0,59.0,30.0,365.0,4.61,4.72,4.58,4.91,4.86,4.74,4.5,t,10,f,5,2,25,-0.76,-2.21,-2.97,190.6938775510204,-131.69387755102042,2,t,2328,0
19414289,27066609,100,100.0,f,t,f,2,1.0,1.0,1.0,91.0,30.0,1125.0,4.7,4.7,4.4,4.8,4.9,5.0,4.7,f,1,t,4,2,32,-0.93,1.03,0.0999999999999999,162.64705882352942,-71.64705882352942,3,t,2864,0
19419602,41947998,100,100.0,t,t,t,4,1.0,1.0,1.0,225.0,30.0,1125.0,4.88,4.96,4.84,4.84,4.88,4.92,4.84,t,1,f,5,2,48,-0.79,-1.78,-2.5700000000000003,239.11764705882356,-14.117647058823536,3,t,2665,0
19438023,27322459,100,81.0,t,t,t,5,2.0,2.0,2.0,137.0,30.0,1125.0,4.79,4.79,4.89,4.9,4.95,4.93,4.68,f,2,f,5,2,37,-0.56,1.03,0.47,134.0612244897959,2.938775510204096,3,t,2859,0
19438269,4244769,100,100.0,t,t,t,2,1.0,0.0,1.0,154.0,1.0,1125.0,4.97,4.99,4.95,4.96,5.0,4.92,4.92,t,1,t,5,2,46,4.45,0.05,4.5,178.88235294117646,-24.882352941176464,3,t,3661,0
19493701,85076667,100,100.0,t,t,t,2,1.5,1.0,1.0,59.0,30.0,1125.0,4.83,4.67,4.17,4.83,4.83,4.83,4.67,t,10,f,5,2,5,-0.98,-2.21,-3.19,176.72727272727272,-117.72727272727272,2,t,2328,0
19501685,6171087,100,96.0,t,t,t,5,1.0,2.0,2.0,139.0,30.0,1125.0,4.84,4.81,4.86,4.9,4.92,4.9,4.67,t,2,t,5,2,44,-0.29,-1.03,-1.32,171.1818181818182,-32.18181818181819,2,t,3506,0
19507808,12194562,100,98.0,t,t,t,2,1.0,1.0,1.0,103.0,2.0,14.0,4.94,5.0,4.97,4.97,4.97,4.75,4.91,f,1,t,4,2,27,0.12,-1.03,-0.91,184.55555555555557,-81.55555555555554,2,t,3218,0
19508222,44113701,100,100.0,f,t,t,2,1.0,0.0,1.0,134.0,2.0,1125.0,4.94,4.98,4.95,4.95,4.97,4.94,4.78,t,1,t,5,2,22,0.14,1.03,1.17,173.6,-39.6,3,t,2640,0
19528362,135583295,100,98.0,f,t,t,5,2.5,2.0,2.0,225.0,30.0,1125.0,4.79,4.84,4.65,5.0,4.95,4.86,4.81,t,2,t,5,2,62,-0.69,0.49,-0.1999999999999999,175.5,49.5,3,t,1997,1
19532499,5167419,100,100.0,t,t,t,4,1.0,1.0,2.0,93.0,30.0,1125.0,4.95,4.94,5.0,4.97,4.98,4.8,4.9,f,1,t,3,2,53,-0.15,1.03,0.88,247.4,-154.4,3,t,3575,0
19543829,22121954,100,100.0,t,t,f,2,1.0,1.0,1.0,116.0,1.0,1125.0,4.79,4.91,4.83,4.95,4.95,4.87,4.78,t,1,t,5,2,36,0.74,-0.38,0.36,218.72727272727272,-102.72727272727272,2,t,2984,0
19553691,7635363,100,94.0,f,t,t,2,1.0,1.0,1.0,186.0,3.0,1125.0,4.88,4.76,5.0,4.67,4.76,4.79,4.5,f,1,t,5,3,41,-0.83,-0.27,-1.1,148.68,37.31999999999999,3,t,3424,0
19566387,18973577,0,0.0,f,t,t,1,1.0,1.0,1.0,80.0,30.0,1125.0,4.6,4.8,4.67,4.97,4.87,4.86,4.72,f,1,f,1,2,18,-0.8,1.03,0.2299999999999999,147.69565217391303,-67.69565217391303,2,t,3053,0
19589907,33776918,100,100.0,f,t,t,4,2.0,2.0,2.0,232.0,3.2,1125.0,4.97,5.0,4.93,5.0,5.0,4.67,4.87,f,1,t,5,2,55,1.53,-0.49,1.04,144.58333333333334,87.41666666666666,3,t,2757,1
19591463,116740214,98,97.0,t,t,t,2,1.0,1.0,1.0,112.0,2.3,1125.0,4.93,4.91,4.94,4.95,4.97,4.83,4.93,f,8,t,5,3,24,1.72,0.92,2.64,177.625,-65.625,3,t,2118,0
19594064,903177,100,100.0,t,t,t,2,1.0,1.0,1.0,71.0,1.0,14.0,4.84,4.9,4.88,4.99,4.99,4.93,4.84,f,1,t,5,2,32,-0.41,0.92,0.51,115.70967741935485,-44.70967741935483,2,t,4144,0
19626395,52640557,100,100.0,f,t,t,6,1.5,3.0,3.0,191.0,30.0,1125.0,4.98,4.97,4.98,4.96,4.97,4.99,4.86,t,1,t,4,3,44,0.41,0.38,0.79,198.8205128205128,-7.820512820512818,3,t,2533,0
19629725,160477510,0,0.0,f,t,t,2,1.0,1.0,1.0,90.0,30.0,190.0,4.89,4.8,4.8,4.8,4.83,4.77,4.8,f,1,f,1,2,31,-0.76,1.03,0.27,149.76923076923077,-59.76923076923077,3,t,1833,0
19635987,135304150,100,97.0,f,t,f,2,1.0,1.0,1.0,89.0,30.0,1125.0,4.76,4.94,4.76,4.88,4.88,5.0,4.76,t,1,t,5,2,18,-0.89,1.03,0.14,190.86666666666667,-101.86666666666667,2,t,1999,0
19640055,138214686,100,0.0,f,t,f,2,1.0,1.0,1.0,67.0,30.0,90.0,4.81,4.93,4.74,4.92,4.96,4.79,4.79,t,1,f,5,2,21,-0.82,1.03,0.21,200.3684210526316,-133.3684210526316,2,f,1982,0
19697895,336506,100,100.0,t,t,t,4,2.0,2.0,2.0,213.0,2.0,1125.0,4.99,4.98,5.0,5.0,5.0,4.78,4.94,f,1,t,5,2,21,0.03,0.27,0.3,211.75,1.25,3,t,4352,0
19699462,22027933,100,98.0,t,t,t,4,1.0,2.0,2.0,146.0,1.0,28.0,4.96,4.97,4.96,4.99,4.99,4.94,4.92,t,1,t,5,2,42,3.6,0.05,3.65,242.92307692307693,-96.92307692307692,3,t,2987,0
19721795,8677106,100,100.0,t,t,t,5,1.0,3.0,3.0,275.0,3.0,1125.0,4.96,4.93,5.0,5.0,5.0,4.96,5.0,f,1,t,5,2,46,0.23,-0.49,-0.26,321.6341463414634,-46.634146341463406,3,t,3377,0
19743791,2003104,100,100.0,f,t,t,8,2.0,3.0,4.0,620.0,4.0,1125.0,4.93,4.93,4.81,5.0,4.93,4.81,4.78,t,1,t,5,2,55,-0.82,1.03,0.21,202.8923076923077,417.10769230769233,3,t,3907,2
19764464,12621577,100,100.0,f,t,t,6,3.5,3.0,3.0,259.0,30.0,120.0,5.0,5.0,4.88,5.0,5.0,5.0,5.0,f,2,t,4,3,37,-0.95,-0.05,-1.0,220.77586206896552,38.22413793103448,3,t,3204,1
19766392,47595129,100,100.0,t,t,t,2,1.0,1.0,1.0,100.0,2.0,1125.0,4.96,5.0,5.0,5.0,5.0,4.91,4.93,f,1,t,5,2,42,-0.68,0.92,0.24,150.82608695652175,-50.82608695652175,3,t,2595,0
19770172,62797356,100,100.0,t,t,t,2,1.0,1.0,1.0,115.0,2.0,1125.0,4.96,4.97,4.94,4.99,5.0,4.9,4.94,f,1,t,5,2,55,-0.19,0.81,0.6200000000000001,182.5,-67.5,3,t,2458,0
19824463,51676305,100,67.0,f,t,t,1,1.0,1.0,1.0,57.0,30.0,1125.0,5.0,4.8,4.95,4.95,5.0,4.9,4.85,f,1,f,4,2,40,-0.87,-0.38,-1.25,100.33333333333331,-43.33333333333333,2,t,2544,0
19831358,137379895,70,44.0,f,t,t,4,1.0,2.0,4.0,175.0,3.0,14.0,4.83,4.83,4.9,4.93,4.83,4.73,4.77,f,1,t,3,2,43,-0.79,-0.7,-1.49,131.54545454545453,43.45454545454547,3,t,1987,0
19843399,23094965,100,96.0,t,t,t,4,1.0,1.0,3.0,250.0,3.0,45.0,4.99,5.0,5.0,5.0,4.99,4.97,4.88,f,1,t,4,2,37,-0.27,-1.13,-1.4,154.22222222222223,95.77777777777776,3,t,2959,1
19844795,75247196,100,100.0,f,t,t,1,1.0,0.0,1.0,54.0,30.0,100.0,4.9,4.94,4.9,4.92,4.92,4.95,4.73,f,4,f,5,2,38,-0.55,1.03,0.48,150.04166666666666,-96.04166666666666,3,t,2378,0
19846180,2080018,0,0.0,f,t,t,9,2.5,3.0,5.0,399.0,30.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,t,1,f,2,2,26,-0.99,-2.21,-3.2,159.875,239.125,3,t,3896,1
19846504,20180013,100,98.0,t,t,t,4,2.0,2.0,2.0,226.0,3.2,852.0,4.99,4.97,5.0,5.0,4.99,4.95,4.91,t,1,t,5,2,54,1.85,0.27,2.12,220.8,5.199999999999989,3,t,3032,0
19849588,53466225,0,0.0,f,t,f,2,1.0,1.0,1.0,100.0,30.0,30.0,5.0,5.0,5.0,5.0,5.0,4.97,4.97,f,1,f,1,2,30,-0.78,-2.0,-2.78,167.15384615384616,-67.15384615384616,2,t,2526,0
19855651,10235544,100,86.0,t,t,t,2,2.0,1.0,2.0,92.0,30.0,1125.0,4.94,4.94,4.88,4.94,5.0,4.88,4.88,f,2,f,4,2,27,-0.9,1.03,0.13,179.66666666666666,-87.66666666666666,3,t,3298,0
19891890,6992010,100,96.0,f,t,t,2,1.0,1.0,1.0,110.0,2.0,28.0,4.43,4.59,4.46,4.83,4.83,4.82,4.47,t,2,t,5,3,29,0.51,-0.92,-0.41,318.27777777777777,-208.27777777777777,3,t,3456,0
19893618,273140960,0,0.0,f,t,t,4,1.0,2.0,2.0,133.0,1.0,1125.0,4.79,4.88,4.74,4.92,4.9,4.78,4.8,t,1,t,1,2,37,1.1,-1.46,-0.3599999999999999,139.91666666666666,-6.916666666666657,3,t,1252,0
19894816,21290502,100,97.0,t,t,t,3,1.0,0.0,2.0,93.0,3.0,1125.0,4.99,4.95,4.88,5.0,5.0,4.97,4.95,f,1,t,4,3,27,0.03,0.92,0.95,181.4705882352941,-88.47058823529412,3,t,3005,0
19914644,141058204,100,100.0,t,t,t,4,1.0,1.0,2.0,95.0,30.0,1125.0,4.95,4.95,4.97,4.99,4.99,4.94,4.91,t,1,t,5,3,34,0.0,0.59,0.59,155.3846153846154,-60.38461538461539,3,t,1966,0
19963333,35246779,0,0.0,f,t,t,10,2.0,5.0,6.0,95.0,30.0,150.0,4.87,4.96,4.92,5.0,4.97,4.96,4.89,f,1,f,2,1,38,-0.11,1.03,0.92,173.69565217391303,-78.69565217391303,3,f,2738,0
19966378,11383663,100,99.0,t,t,t,2,1.0,1.0,1.0,145.0,2.0,1125.0,4.95,4.96,4.83,4.99,4.99,4.97,4.88,f,2,t,5,2,36,0.27,0.38,0.65,295.72,-150.72000000000003,3,t,3244,0
20012986,18688599,100,100.0,t,t,t,4,1.0,1.0,1.0,118.0,4.5,1125.0,4.99,4.99,4.99,5.0,5.0,5.0,4.93,t,1,t,5,2,30,0.08,0.27,0.35,189.6315789473684,-71.63157894736841,3,t,3058,0
20029802,142248716,100,91.0,t,t,t,2,1.0,1.0,1.0,183.0,3.0,1125.0,4.98,5.0,5.0,5.0,4.98,4.98,4.98,f,2,t,5,2,47,0.72,-0.05,0.6699999999999999,227.5217391304348,-44.52173913043478,3,t,1960,0
20033536,40881069,100,100.0,t,t,t,4,1.0,1.0,1.0,160.0,1.0,1125.0,4.92,4.93,4.92,5.0,4.99,4.95,4.81,t,1,t,5,2,32,2.97,-0.16,2.81,185.0,-25.0,3,t,2676,0
20034739,85076667,100,100.0,t,t,t,2,2.0,1.0,2.0,58.0,30.0,365.0,4.65,4.77,4.77,4.85,4.88,4.92,4.58,t,10,f,5,2,38,-0.81,-2.21,-3.02,178.03333333333333,-120.03333333333332,2,t,2328,0
20038601,142337722,100,100.0,t,t,t,2,1.0,0.0,1.0,199.0,5.0,1125.0,5.0,4.99,4.99,4.96,5.0,4.99,4.96,f,1,t,5,2,31,0.36,0.92,1.28,199.984375,-0.984375,3,t,1959,0
20050709,5819249,100,80.0,f,t,t,2,1.0,1.0,1.0,75.0,30.0,1125.0,4.54,4.81,4.22,4.89,4.89,4.9,4.67,f,1,t,3,3,36,-0.19,1.03,0.8400000000000001,168.36,-93.36,2,t,3529,0
20090813,2470970,0,0.0,f,t,t,2,1.0,0.0,1.0,85.0,30.0,1125.0,4.9,4.97,4.84,4.97,4.98,4.92,4.89,t,1,f,1,3,14,0.59,1.03,1.62,204.4,-119.4,3,t,3845,0
20095739,13701143,100,100.0,f,t,t,2,1.5,1.0,1.0,50.0,1.0,1125.0,4.82,4.82,4.82,4.95,4.88,4.62,4.8,f,15,t,5,2,47,0.6,-0.59,0.01,124.5,-74.5,2,t,3172,0
20137424,56662173,100,100.0,t,t,t,5,1.0,2.0,2.0,148.0,2.4,8.0,4.83,4.89,4.81,4.98,4.94,4.96,4.89,t,1,t,5,2,62,1.86,1.03,2.89,206.58,-58.58000000000001,3,t,2502,0
20137888,18994531,100,100.0,f,t,t,4,1.0,1.0,2.0,164.0,2.0,10.0,4.93,4.97,4.95,4.98,4.97,4.98,4.82,f,1,t,3,2,47,-0.28,1.03,0.75,159.1,4.900000000000006,3,t,3053,0
20138116,13701143,100,100.0,f,t,t,2,1.5,1.0,1.0,49.0,1.0,1125.0,4.81,4.89,4.8,4.96,4.9,4.71,4.88,f,15,t,5,2,47,0.33,-0.38,-0.0499999999999999,128.27272727272728,-79.27272727272728,2,t,3172,0
20141183,31354928,100,100.0,t,t,t,2,1.0,1.0,1.0,111.0,2.0,1125.0,5.0,5.0,4.99,5.0,5.0,4.98,4.97,t,2,t,5,2,25,0.94,0.05,0.99,218.0344827586207,-107.0344827586207,2,t,2790,0
20155839,143424133,100,98.0,t,t,f,6,1.0,2.0,4.0,229.0,2.0,1125.0,4.81,4.84,4.77,4.96,4.94,4.91,4.81,t,1,t,5,2,46,0.05,-0.59,-0.5399999999999999,134.44444444444446,94.55555555555554,3,t,1954,1
20169621,11164643,90,100.0,t,t,t,4,1.0,0.0,2.0,152.0,2.0,1125.0,4.86,4.88,4.87,4.98,4.96,4.86,4.72,t,2,t,5,2,28,1.33,-0.05,1.28,190.05084745762716,-38.05084745762713,3,t,3252,0
20176915,57590612,100,100.0,f,t,t,6,1.0,2.0,3.0,206.0,3.0,1125.0,4.7,4.85,4.84,4.91,4.96,4.86,4.57,f,1,t,5,2,46,-0.31,-0.49,-0.8,199.53703703703704,6.462962962962962,3,t,2494,0
20189433,751008,100,96.0,t,t,t,4,1.0,1.0,2.0,181.0,2.0,1125.0,4.95,4.94,4.99,4.93,4.93,4.91,4.72,f,2,t,5,2,39,-0.38,-2.0,-2.38,163.0,18.0,3,t,4179,0
20192701,18250886,100,100.0,t,t,t,2,1.0,0.0,1.0,122.0,2.0,1125.0,4.9,4.94,4.95,4.96,4.97,4.95,4.85,f,2,t,5,2,15,1.61,0.38,1.99,202.51724137931035,-80.51724137931035,3,t,3063,0
20213679,7074357,100,83.0,t,t,t,2,1.0,1.0,1.0,110.0,30.0,1125.0,4.98,5.0,4.96,5.0,4.96,4.96,4.91,f,1,f,5,3,37,-0.6,0.49,-0.1099999999999999,165.19230769230768,-55.19230769230768,3,t,3452,0
20237728,2703575,100,100.0,t,t,t,1,1.5,1.0,1.0,45.0,30.0,37.0,5.0,5.0,4.94,5.0,5.0,4.89,4.94,f,1,f,5,3,34,-0.89,1.03,0.14,123.66666666666669,-78.66666666666667,2,t,3819,0
20269058,4874276,100,99.0,f,t,t,4,1.0,1.0,3.0,106.0,3.0,1125.0,4.5,4.76,4.49,4.7,4.56,4.81,4.59,f,9,t,5,2,34,0.27,0.92,1.19,196.0,-90.0,3,t,3598,0
20287404,108270305,100,100.0,f,t,t,2,1.0,1.0,1.0,68.0,30.0,30.0,4.82,4.91,4.76,4.91,4.89,4.91,4.89,f,1,t,5,2,23,-0.05,-0.38,-0.43,275.6363636363636,-207.63636363636363,3,t,2173,0
20325051,145005066,100,96.0,t,t,t,2,1.0,1.0,1.0,41.0,1.0,1125.0,4.8,4.96,4.71,4.95,4.94,4.85,4.87,t,1,t,5,2,27,0.55,0.81,1.36,122.45454545454544,-81.45454545454545,2,t,1945,0
20327028,101285257,100,92.0,t,t,t,1,1.0,1.0,1.0,55.0,30.0,1125.0,4.97,5.0,4.97,5.0,5.0,4.97,4.8,f,2,f,5,2,34,-0.75,0.92,0.17,144.0,-89.0,3,t,2232,0
20328571,3725854,100,94.0,f,t,t,3,1.0,1.0,2.0,140.0,4.0,1125.0,4.99,4.99,4.98,5.0,4.99,4.99,4.94,f,1,t,5,1,58,0.04,1.03,1.07,185.29166666666663,-45.29166666666666,3,t,3717,0
20330763,141688566,100,100.0,f,t,t,2,1.0,1.0,1.0,95.0,1.0,1125.0,4.8,4.9,4.76,4.93,4.93,4.82,4.83,t,4,t,5,2,63,-0.15,-0.49,-0.64,153.35,-58.35,2,t,1963,0
20367435,3074414,94,95.0,f,t,t,5,1.0,2.0,3.0,125.0,30.0,1125.0,4.64,4.73,4.73,4.64,4.55,4.91,4.64,f,115,t,4,2,35,-0.94,1.03,0.09,126.82352941176472,-1.82352941176471,3,t,3783,0
20425771,141688566,100,100.0,f,t,t,10,1.0,3.0,5.0,194.0,1.0,1125.0,4.67,4.69,4.44,4.8,4.81,4.8,4.7,t,4,t,5,2,63,0.37,1.03,1.4,153.55172413793105,40.44827586206896,3,t,1963,0
20427308,141688566,100,100.0,f,t,t,2,1.0,1.0,1.0,80.0,1.0,1125.0,4.81,4.91,4.81,4.95,4.91,4.76,4.74,t,4,t,5,2,59,-0.13,-0.49,-0.62,156.73684210526315,-76.73684210526315,2,t,1963,0
20445446,3074414,94,95.0,f,t,t,2,1.0,0.0,1.0,112.0,30.0,1125.0,5.0,4.5,4.75,5.0,4.75,5.0,4.25,f,115,f,4,2,15,-1.0,-1.78,-2.78,119.28571428571428,-7.285714285714292,3,t,3783,0
20460194,64476965,100,100.0,t,t,t,6,1.0,1.0,3.0,171.0,2.0,1125.0,4.98,4.94,4.94,4.99,4.95,4.83,4.83,t,1,t,5,2,18,0.32,1.03,1.35,174.09375,-3.09375,3,t,2446,0
